격자순번,격자100m,위도,경도,실제값,예측값,시계열예측값
8849,다바896172,36.3526067,127.3846472,0,0,0.00065559
8850,다바896173,36.35350824,127.3846458,0,0,0.86041576
8851,다바896174,36.35440978,127.3846445,0,0,0.8595754
8852,다바896175,36.35531132,127.3846432,0,0,0.000721745
8853,다바896176,36.35621286,127.3846419,0,0,0.8642802
8854,다바896177,36.3571144,127.3846405,0,0,0.00065559
8855,다바896178,36.35801594,127.3846392,0,0,0.00065559
8856,다바896179,36.35891747,127.3846379,0,0,0.8597474
8857,다바896180,36.35981901,127.3846365,0,0,0.00065559
8858,다바896181,36.36072055,127.3846352,0,0,0.00065559
8859,다바896182,36.36162209,127.3846339,0,0,0.00065559
8860,다바896183,36.36252363,127.3846325,0,0,0.8598075
8861,다바896184,36.36342516,127.3846312,0,0,0.00065559
8862,다바896185,36.3643267,127.3846299,0,0,0.000750652
8863,다바896186,36.36522824,127.3846285,0,0,0.00065559
8864,다바896187,36.36612978,127.3846272,0,0,0.00065559
8865,다바896188,36.36703131,127.3846259,0,0,0.00065559
8866,다바896189,36.36793285,127.3846246,0,0,0.00065559
8867,다바896190,36.36883439,127.3846232,0,0,0.00065559
8868,다바896191,36.36973593,127.3846219,0,0,0.00065559
8869,다바896192,36.37063746,127.3846206,0,0,0.83432007
8870,다바897125,36.31023527,127.3858235,0,0,0.00065559
8871,다바897126,36.31113682,127.3858222,0,0,0.70588255
8872,다바897127,36.31203836,127.3858209,0,0,0.01041502
8873,다바897128,36.31293991,127.3858196,0,0,0.861514
8874,다바897129,36.31384145,127.3858183,0,0,0.000655822
8875,다바897139,36.3228569,127.3858051,0,0,0.00065559
8876,다바897140,36.32375844,127.3858038,1,0,0.875994
8877,다바897141,36.32465999,127.3858025,0,0,0.86062366
8878,다바897142,36.32556153,127.3858012,1,0,0.8759732
8879,다바897143,36.32646307,127.3857999,1,0,0.87597305
8880,다바897144,36.32736462,127.3857985,1,0,0.87597245
8881,다바897145,36.32826616,127.3857972,1,0,0.87595385
8882,다바897146,36.3291677,127.3857959,1,0,0.8759438
8883,다바897147,36.33006924,127.3857946,1,0,0.8759866
8884,다바897148,36.33097079,127.3857933,1,0,0.8759907
8885,다바897149,36.33187233,127.385792,1,0,0.87598854
8886,다바897150,36.33277387,127.3857907,1,0,0.8759179
8887,다바897151,36.33367541,127.3857893,1,0,0.7658581
8888,다바897152,36.33457696,127.385788,1,0,0.77074397
8889,다바897153,36.3354785,127.3857867,1,0,0.87598187
8890,다바897154,36.33638004,127.3857854,1,0,0.87600845
8891,다바897155,36.33728158,127.3857841,1,0,0.8760005
8892,다바897156,36.33818312,127.3857828,1,0,0.8760031
8893,다바897157,36.33908467,127.3857814,1,0,0.8760048
8894,다바897158,36.33998621,127.3857801,1,0,0.8760092
8895,다바897159,36.34088775,127.3857788,1,0,0.87600154
8896,다바897160,36.34178929,127.3857775,1,0,0.87600315
8897,다바897161,36.34269083,127.3857762,1,0,0.8759414
8898,다바897162,36.34359237,127.3857749,1,0,0.8600758
8899,다바897163,36.34449391,127.3857735,1,0,0.86018
8900,다바897164,36.34539545,127.3857722,1,0,0.860114
8901,다바897165,36.34629699,127.3857709,0,0,0.8758623
8902,다바897166,36.34719853,127.3857696,0,0,0.8602182
8903,다바897167,36.34810007,127.3857683,0,0,0.8617923
8904,다바897168,36.34900161,127.385767,0,0,0.00065559
8905,다바897169,36.34990315,127.3857656,0,0,0.00065559
8906,다바897170,36.35080469,127.3857643,0,0,0.00065559
8907,다바897171,36.35170623,127.385763,0,0,0.8597463
8908,다바897172,36.35260777,127.3857617,1,0,0.8598782
8909,다바897173,36.35350931,127.3857604,0,0,0.8583182
8910,다바897174,36.35441085,127.3857591,0,0,0.8583093
8911,다바897175,36.35531239,127.3857577,0,0,0.8611297
8912,다바897176,36.35621393,127.3857564,0,0,0.00065559
8913,다바897177,36.35711547,127.3857551,0,0,0.00065559
8914,다바897178,36.35801701,127.3857538,0,0,0.86558914
8915,다바897179,36.35891854,127.3857525,0,0,0.00065559
8916,다바897180,36.35982008,127.3857512,0,0,0.00065559
8917,다바897181,36.36072162,127.3857498,0,0,0.00065559
8918,다바897182,36.36162316,127.3857485,0,0,0.00065559
8919,다바897183,36.3625247,127.3857472,0,0,0.00065559
8920,다바897184,36.36342624,127.3857459,0,0,0.00065559
8921,다바897185,36.36432777,127.3857446,0,0,0.00065559
8922,다바897186,36.36522931,127.3857432,0,0,0.00065559
8923,다바897187,36.36613085,127.3857419,0,0,0.00065559
8924,다바897188,36.36703239,127.3857406,0,0,0.87373734
8925,다바897189,36.36793392,127.3857393,0,0,0.00065559
8926,다바897190,36.36883546,127.385738,0,0,0.00065559
8927,다바897191,36.369737,127.3857367,0,0,0.00065559
8928,다바897192,36.37063853,127.3857353,0,0,0.001087062
8929,다바898127,36.31203942,127.3869348,0,0,0.8615984
8930,다바898128,36.31294097,127.3869335,0,0,0.00065559
8931,다바898139,36.32285796,127.3869192,0,0,0.00065559
8932,다바898140,36.3237595,127.3869179,0,0,0.00065559
8933,다바898141,36.32466104,127.3869166,0,0,0.00065559
8934,다바898142,36.32556259,127.3869153,1,0,0.8601883
8935,다바898143,36.32646413,127.386914,1,0,0.8759693
8936,다바898144,36.32736567,127.3869127,1,0,0.87596655
8937,다바898145,36.32826722,127.3869114,1,0,0.87597317
8938,다바898146,36.32916876,127.3869101,1,0,0.87594527
8939,다바898147,36.3300703,127.3869088,1,0,0.8759814
8940,다바898148,36.33097185,127.3869075,1,0,0.8759759
8941,다바898149,36.33187339,127.3869062,1,0,0.875979
8942,다바898150,36.33277493,127.3869049,1,0,0.8760009
8943,다바898151,36.33367647,127.3869036,1,0,0.8760168
8944,다바898152,36.33457802,127.3869023,1,0,0.87599033
8945,다바898153,36.33547956,127.386901,1,0,0.8759958
8946,다바898154,36.3363811,127.3868997,1,0,0.8759935
8947,다바898155,36.33728264,127.3868984,1,0,0.87600946
8948,다바898156,36.33818418,127.3868971,1,0,0.8760081
8949,다바898157,36.33908573,127.3868958,1,0,0.87600225
8950,다바898158,36.33998727,127.3868945,1,0,0.8759918
8951,다바898159,36.34088881,127.3868932,1,0,0.87600136
8952,다바898160,36.34179035,127.3868919,1,0,0.8759935
8953,다바898161,36.34269189,127.3868906,1,0,0.8599125
8954,다바898162,36.34359343,127.3868892,1,0,0.8759937
8955,다바898163,36.34449497,127.3868879,1,0,0.86345935
8956,다바898164,36.34539651,127.3868866,1,0,0.8603797
8957,다바898165,36.34629805,127.3868853,1,0,0.8758616
8958,다바898166,36.34719959,127.386884,0,0,0.8600743
8959,다바898167,36.34810113,127.3868827,1,0,0.86071587
8960,다바898168,36.34900267,127.3868814,1,0,0.8595958
8961,다바898169,36.34990421,127.3868801,1,0,0.8597886
8962,다바898170,36.35080575,127.3868788,0,0,0.8597811
8963,다바898171,36.35170729,127.3868775,1,0,0.8595307
8964,다바898172,36.35260883,127.3868762,1,0,0.8597421
8965,다바898173,36.35351037,127.3868749,0,0,0.8598461
8966,다바898174,36.35441191,127.3868736,0,0,0.000657231
8967,다바898175,36.35531345,127.3868723,0,0,0.00065559
8968,다바898176,36.35621499,127.386871,0,0,0.86010665
8969,다바898177,36.35711653,127.3868697,0,0,0.00065559
8970,다바898178,36.35801807,127.3868684,0,0,0.8604134
8971,다바898179,36.35891961,127.3868671,1,0,0.8599763
8972,다바898180,36.35982114,127.3868658,0,0,0.8590752
8973,다바898181,36.36072268,127.3868645,0,0,0.00065559
8974,다바898182,36.36162422,127.3868632,0,0,0.00065559
8975,다바898183,36.36252576,127.3868619,0,0,0.00065559
8976,다바898184,36.3634273,127.3868606,0,0,0.00065559
8977,다바898185,36.36432883,127.3868592,0,0,0.65523285
8978,다바898186,36.36523037,127.3868579,0,0,0.85601676
8979,다바898187,36.36613191,127.3868566,0,0,0.00065559
8980,다바898188,36.36703345,127.3868553,0,0,0.75233275
8981,다바898189,36.36793498,127.386854,0,0,0.00065559
8982,다바898190,36.36883652,127.3868527,0,0,0.00065559
8983,다바898191,36.36973806,127.3868514,0,0,0.00065559
8984,다바898192,36.37063959,127.3868501,0,0,0.00065559
8985,다바899140,36.32376055,127.388032,0,0,0.00065559
8986,다바899141,36.32466209,127.3880307,0,0,0.8644628
8987,다바899142,36.32556364,127.3880294,0,0,0.00065559
8988,다바899143,36.32646518,127.3880282,0,0,0.8601167
8989,다바899144,36.32736672,127.3880269,0,0,0.8759685
8990,다바899145,36.32826827,127.3880256,0,0,0.87594765
8991,다바899146,36.32916981,127.3880243,1,0,0.87598616
8992,다바899147,36.33007135,127.388023,1,0,0.8759858
8993,다바899148,36.3309729,127.3880217,1,0,0.8759865
8994,다바899149,36.33187444,127.3880204,1,0,0.87596583
8995,다바899150,36.33277598,127.3880191,1,0,0.87597954
8996,다바899151,36.33367752,127.3880178,1,0,0.87597865
8997,다바899152,36.33457907,127.3880165,1,0,0.8601037
8998,다바899153,36.33548061,127.3880153,1,0,0.8759937
8999,다바899154,36.33638215,127.388014,1,0,0.87600744
9000,다바899155,36.33728369,127.3880127,1,0,0.87600434
9001,다바899156,36.33818523,127.3880114,1,0,0.87600875
9002,다바899157,36.33908678,127.3880101,1,0,0.8760058
9003,다바899158,36.33998832,127.3880088,1,0,0.8759525
9004,다바899159,36.34088986,127.3880075,1,0,0.87595505
9005,다바899160,36.3417914,127.3880062,1,0,0.87597793
9006,다바899161,36.34269294,127.3880049,0,0,0.8600969
9007,다바899162,36.34359448,127.3880036,1,0,0.8599612
9008,다바899163,36.34449602,127.3880023,1,0,0.82417166
9009,다바899164,36.34539756,127.3880011,1,0,0.8631235
9010,다바899165,36.3462991,127.3879998,1,0,0.8758897
9011,다바899166,36.34720064,127.3879985,0,0,0.8602887
9012,다바899167,36.34810218,127.3879972,0,0,0.8597061
9013,다바899168,36.34900372,127.3879959,0,0,0.85969895
9014,다바899169,36.34990526,127.3879946,0,0,0.85972977
9015,다바899170,36.3508068,127.3879933,0,0,0.8600315
9016,다바899171,36.35170834,127.387992,1,0,0.85979253
9017,다바899172,36.35260988,127.3879907,1,0,0.85987157
9018,다바899173,36.35351142,127.3879894,0,0,0.8598491
9019,다바899174,36.35441296,127.3879881,1,0,0.8597614
9020,다바899175,36.3553145,127.3879869,0,0,0.00065559
9021,다바899176,36.35621604,127.3879856,1,0,0.8610671
9022,다바899177,36.35711758,127.3879843,0,0,0.8408482
9023,다바899178,36.35801912,127.387983,0,0,0.85973376
9024,다바899179,36.35892066,127.3879817,0,0,0.86001813
9025,다바899180,36.35982219,127.3879804,0,0,0.8596498
9026,다바899181,36.36072373,127.3879791,0,0,0.00065559
9027,다바899182,36.36162527,127.3879778,0,0,0.00065559
9028,다바899183,36.36252681,127.3879765,0,0,0.00065559
9029,다바899184,36.36342835,127.3879752,0,0,0.00065559
9030,다바899185,36.36432988,127.3879739,0,0,0.00067197
9031,다바899186,36.36523142,127.3879726,0,0,0.00065559
9032,다바899187,36.36613296,127.3879713,0,0,0.8612962
9033,다바899188,36.3670345,127.3879701,0,0,0.00065559
9034,다바899189,36.36793603,127.3879688,0,0,0.8602493
9035,다바899190,36.36883757,127.3879675,0,0,0.00065559
9036,다바899191,36.36973911,127.3879662,0,0,0.00065559
9037,다바899192,36.37064064,127.3879649,0,0,0.00065559
9038,다바900145,36.32826931,127.3891397,0,0,0.87593895
9039,다바900146,36.32917085,127.3891385,1,0,0.8759817
9040,다바900147,36.33007239,127.3891372,1,0,0.87596565
9041,다바900148,36.33097393,127.3891359,1,0,0.8759785
9042,다바900149,36.33187548,127.3891346,1,0,0.875986
9043,다바900150,36.33277702,127.3891334,1,0,0.8759884
9044,다바900151,36.33367856,127.3891321,1,0,0.8759995
9045,다바900152,36.3345801,127.3891308,1,0,0.8760029
9046,다바900153,36.33548165,127.3891295,1,0,0.8760092
9047,다바900154,36.33638319,127.3891283,1,0,0.87600964
9048,다바900155,36.33728473,127.389127,1,0,0.87601405
9049,다바900156,36.33818627,127.3891257,1,0,0.876004
9050,다바900157,36.33908781,127.3891244,1,0,0.87599814
9051,다바900158,36.33998936,127.3891231,0,0,0.87590504
9052,다바900159,36.3408909,127.3891219,0,0,0.8602532
9053,다바900160,36.34179244,127.3891206,1,0,0.8759879
9054,다바900161,36.34269398,127.3891193,1,0,0.87598073
9055,다바900162,36.34359552,127.389118,1,0,0.8760088
9056,다바900163,36.34449706,127.3891168,1,0,0.8600689
9057,다바900164,36.3453986,127.3891155,1,0,0.8599555
9058,다바900165,36.34630014,127.3891142,1,0,0.875979
9059,다바900166,36.34720168,127.3891129,1,0,0.85979766
9060,다바900167,36.34810322,127.3891116,1,0,0.8598337
9061,다바900168,36.34900476,127.3891104,0,0,0.85980684
9062,다바900169,36.3499063,127.3891091,1,0,0.85981697
9063,다바900170,36.35080784,127.3891078,0,0,0.8598229
9064,다바900171,36.35170938,127.3891065,1,0,0.8598297
9065,다바900172,36.35261092,127.3891052,0,0,0.8598343
9066,다바900173,36.35351246,127.389104,0,0,0.8598174
9067,다바900174,36.354414,127.3891027,0,0,0.785841
9068,다바900175,36.35531554,127.3891014,0,0,0.00065559
9069,다바900176,36.35621708,127.3891001,0,0,0.86102444
9070,다바900177,36.35711862,127.3890989,0,0,0.00065559
9071,다바900178,36.35802016,127.3890976,0,0,0.8604583
9072,다바900179,36.3589217,127.3890963,0,0,0.85996795
9073,다바900180,36.35982323,127.389095,1,0,0.8599169
9074,다바900181,36.36072477,127.3890937,0,0,0.00065559
9075,다바900182,36.36162631,127.3890925,0,0,0.00065559
9076,다바900183,36.36252785,127.3890912,0,0,0.00065559
9077,다바900184,36.36342939,127.3890899,0,0,0.00065559
9078,다바900185,36.36433092,127.3890886,0,0,0.4587473
9079,다바900186,36.36523246,127.3890873,0,0,0.00065559
9080,다바900187,36.366134,127.3890861,0,0,0.8619681
9081,다바900188,36.36703554,127.3890848,0,0,0.00065559
9082,다바900189,36.36793707,127.3890835,0,0,0.00065559
9083,다바900190,36.36883861,127.3890822,0,0,0.00065559
9084,다바900191,36.36974015,127.3890809,0,0,0.00065559
9085,다바900192,36.37064169,127.3890797,0,0,0.017713327
9086,다바901146,36.32917188,127.3902527,1,0,0.87597984
9087,다바901147,36.33007342,127.3902514,1,0,0.8759477
9088,다바901148,36.33097496,127.3902501,1,0,0.87594765
9089,다바901149,36.33187651,127.3902489,1,0,0.8759708
9090,다바901150,36.33277805,127.3902476,1,0,0.87599593
9091,다바901151,36.33367959,127.3902463,1,0,0.8759742
9092,다바901152,36.33458113,127.3902451,1,0,0.8760071
9093,다바901153,36.33548268,127.3902438,1,0,0.8760011
9094,다바901154,36.33638422,127.3902425,1,0,0.87597644
9095,다바901155,36.33728576,127.3902413,1,0,0.87600136
9096,다바901156,36.3381873,127.39024,1,0,0.875999
9097,다바901157,36.33908884,127.3902387,1,0,0.875908
9098,다바901158,36.33999038,127.3902375,1,0,0.8758924
9099,다바901159,36.34089193,127.3902362,0,0,0.8598036
9100,다바901160,36.34179347,127.3902349,1,0,0.87599564
9101,다바901161,36.34269501,127.3902337,1,0,0.87600136
9102,다바901162,36.34359655,127.3902324,1,0,0.87600636
9103,다바901163,36.34449809,127.3902312,1,0,0.87598836
9104,다바901164,36.34539963,127.3902299,1,0,0.85982716
9105,다바901165,36.34630117,127.3902286,1,0,0.8759636
9106,다바901166,36.34720271,127.3902274,1,0,0.85984
9107,다바901167,36.34810425,127.3902261,1,0,0.85966295
9108,다바901168,36.34900579,127.3902248,1,0,0.8598111
9109,다바901169,36.34990733,127.3902236,0,0,0.8596602
9110,다바901170,36.35080887,127.3902223,0,0,0.8597761
9111,다바901171,36.35171041,127.390221,0,0,0.85977376
9112,다바901172,36.35261195,127.3902198,0,0,0.8596809
9113,다바901173,36.35351349,127.3902185,0,0,0.8595153
9114,다바901174,36.35441503,127.3902172,0,0,0.00065559
9115,다바901175,36.35531657,127.390216,0,0,0.00065559
9116,다바901176,36.35621811,127.3902147,0,0,0.8619635
9117,다바901177,36.35711965,127.3902134,0,0,0.00065559
9118,다바901178,36.35802119,127.3902122,0,0,0.85973823
9119,다바901179,36.35892272,127.3902109,0,0,0.8599477
9120,다바901180,36.35982426,127.3902096,0,0,0.8594429
9121,다바901181,36.3607258,127.3902084,0,0,0.00065559
9122,다바901182,36.36162734,127.3902071,0,0,0.85630685
9123,다바901183,36.36252888,127.3902058,0,0,0.000659177
9124,다바901184,36.36343042,127.3902046,0,0,0.00065559
9125,다바901185,36.36433195,127.3902033,0,0,0.000659869
9126,다바901186,36.36523349,127.390202,0,0,0.00065559
9127,다바901187,36.36613503,127.3902008,0,0,0.7881162
9128,다바901188,36.36703657,127.3901995,0,0,0.8619535
9129,다바901189,36.3679381,127.3901982,0,0,0.00065559
9130,다바901190,36.36883964,127.390197,0,0,0.00065559
9131,다바901191,36.36974118,127.3901957,0,0,0.00065559
9132,다바901192,36.37064271,127.3901944,0,0,0.000709835
9133,다바902147,36.33007444,127.3913656,0,0,0.85897356
9134,다바902148,36.33097598,127.3913643,1,0,0.87597656
9135,다바902149,36.33187752,127.3913631,1,0,0.87599504
9136,다바902150,36.33277907,127.3913618,1,0,0.87599605
9137,다바902151,36.33368061,127.3913606,1,0,0.87598914
9138,다바902152,36.33458215,127.3913593,1,0,0.87599117
9139,다바902153,36.33548369,127.3913581,1,0,0.87600386
9140,다바902154,36.33638524,127.3913568,1,0,0.8759964
9141,다바902155,36.33728678,127.3913556,1,0,0.8759686
9142,다바902156,36.33818832,127.3913543,1,0,0.87598777
9143,다바902157,36.33908986,127.3913531,1,0,0.87597436
9144,다바902158,36.3399914,127.3913518,1,0,0.8759958
9145,다바902159,36.34089294,127.3913506,1,0,0.8759882
9146,다바902160,36.34179449,127.3913493,1,0,0.8760049
9147,다바902161,36.34269603,127.3913481,1,0,0.8760122
9148,다바902162,36.34359757,127.3913468,1,0,0.8760011
9149,다바902163,36.34449911,127.3913456,1,0,0.87598854
9150,다바902164,36.34540065,127.3913443,1,0,0.8760018
9151,다바902165,36.34630219,127.3913431,1,0,0.8759799
9152,다바902166,36.34720373,127.3913418,1,0,0.7798175
9153,다바902167,36.34810527,127.3913405,1,0,0.8645753
9154,다바902168,36.34900681,127.3913393,1,0,0.8161193
9155,다바902169,36.34990835,127.391338,1,0,0.81029844
9156,다바902170,36.35080989,127.3913368,1,0,0.8148435
9157,다바902171,36.35171143,127.3913355,1,0,0.78549093
9158,다바902172,36.35261297,127.3913343,1,0,0.80341786
9159,다바902173,36.35351451,127.391333,1,0,0.7777973
9160,다바902174,36.35441605,127.3913318,1,0,0.7760042
9161,다바902175,36.35531759,127.3913305,1,0,0.75405
9162,다바902176,36.35621913,127.3913293,1,0,0.8192438
9163,다바902177,36.35712067,127.391328,0,0,0.00065559
9164,다바902178,36.3580222,127.3913268,1,0,0.80559534
9165,다바902179,36.35892374,127.3913255,1,0,0.86524767
9166,다바902180,36.35982528,127.3913243,1,0,0.87188727
9167,다바902181,36.36072682,127.391323,1,0,0.8608556
9168,다바902182,36.36162836,127.3913217,1,0,0.78633416
9169,다바902183,36.3625299,127.3913205,1,0,0.77306694
9170,다바902184,36.36343144,127.3913192,1,0,0.8643053
9171,다바902185,36.36433297,127.391318,1,0,0.7764336
9172,다바902186,36.36523451,127.3913167,0,0,0.00065559
9173,다바902187,36.36613605,127.3913155,0,0,0.8630399
9174,다바902188,36.36703759,127.3913142,0,0,0.00065559
9175,다바902189,36.36793912,127.391313,0,0,0.00065559
9176,다바902190,36.36884066,127.3913117,0,0,0.00065559
9177,다바902191,36.3697422,127.3913105,0,0,0.00065559
9178,다바902192,36.37064373,127.3913092,0,0,0.00065559
9179,다바903148,36.33097699,127.3924785,1,0,0.875951
9180,다바903149,36.33187853,127.3924773,1,0,0.8759143
